ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
132224,"Nadezhda Vasilyevna Yakubovich (-Parakhina)",F,22,168,73,"Soviet Union",URS,"1976 Summer",1976,Summer,Montreal,Athletics,"Athletics Women's Javelin Throw",NA
132242,"Mihoko Yama",F,22,174,59,Japan,JPN,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's High Jump",NA
132281,"Eri Yamaguchi",F,27,164,47,Japan,JPN,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Marathon",NA
132365,"Hiroko Yamashita",F,21,161,53,Japan,JPN,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's Long Jump",NA
132373,"Sachiko Yamashita",F,27,156,40,Japan,JPN,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's Marathon",NA
132380,"Mara Rosalind Yamauchi (Myers-)",F,34,162,51,"Great Britain",GBR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Marathon",NA
132380,"Mara Rosalind Yamauchi (Myers-)",F,38,162,51,"Great Britain",GBR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Marathon",NA
132408,"Yan Jiankui",F,20,164,55,China,CHN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 100 metres",NA
132408,"Yan Jiankui",F,20,164,55,China,CHN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 200 metres",NA
132464,"Magali Yaez Canchola",F,23,169,53,Mexico,MEX,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
132492,"Yang Gyeong-Hui",F,17,166,53,"South Korea",KOR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 400 metres",NA
132492,"Yang Gyeong-Hui",F,17,166,53,"South Korea",KOR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
132516,"Yang Juan",F,22,173,63,China,CHN,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's Long Jump",NA
132526,"Yang Mingxia",F,18,168,61,China,CHN,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 20 kilometres Walk",NA
132538,"Yang Siju",F,23,155,45,China,CHN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 5,000 metres",NA
132538,"Yang Siju",F,23,155,45,China,CHN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 10,000 metres",NA
132550,"Yang Wenqin",F,24,175,60,China,CHN,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's High Jump",NA
132563,"Yang Yanqin",F,17,168,110,China,CHN,"1984 Summer",1984,Summer,"Los Angeles",Athletics,"Athletics Women's Shot Put",NA
132588,"Nevin Yant",F,22,168,60,Turkey,TUR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 100 metres Hurdles",NA
132588,"Nevin Yant",F,26,168,60,Turkey,TUR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 100 metres Hurdles",NA
132592,"Dinah Yankey",F,21,170,58,Ghana,GHA,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 100 metres",NA
132592,"Dinah Yankey",F,21,170,58,Ghana,GHA,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 100 metres Hurdles",NA
132592,"Dinah Yankey",F,21,170,58,Ghana,GHA,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
132604,"Yordanka Lyubenova Yankova",F,23,164,60,Bulgaria,BUL,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
132611,"Olena Oleksandrivna Yanovska",F,26,171,62,Ukraine,UKR,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 100 metres Hurdles",NA
132649,"Nolie Yarigo",F,30,168,56,Benin,BEN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 800 metres",NA
132656,"Hanna Vasylivna Yaroshchuk (-Ryzhykova)",F,22,176,57,Ukraine,UKR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 400 metres Hurdles",NA
132656,"Hanna Vasylivna Yaroshchuk (-Ryzhykova)",F,22,176,57,Ukraine,UKR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
132664,"Oksana Aleksandrovna Yarygina",F,31,171,69,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Javelin Throw",NA
132674,"Nilufar Yasmin",F,21,160,51,Bangladesh,BAN,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Long Jump",NA
132690,"Irina Vasilyevna Yatchenko",F,26,186,105,"Unified Team",EUN,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's Discus Throw",NA
132690,"Irina Vasilyevna Yatchenko",F,30,186,105,Belarus,BLR,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Discus Throw",NA
132690,"Irina Vasilyevna Yatchenko",F,34,186,105,Belarus,BLR,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Discus Throw",Bronze
132690,"Irina Vasilyevna Yatchenko",F,38,186,105,Belarus,BLR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Discus Throw",NA
132690,"Irina Vasilyevna Yatchenko",F,42,186,105,Belarus,BLR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Discus Throw",NA
132707,"Anastasiya Aleksandrovna Yatsevich",F,27,158,48,Belarus,BLR,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 20 kilometres Walk",NA
132707,"Anastasiya Aleksandrovna Yatsevich",F,31,158,48,Belarus,BLR,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 20 kilometres Walk",NA
132708,"Vesela Yatsinska (Tasheva-)",F,25,168,57,Bulgaria,BUL,"1976 Summer",1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",NA
132708,"Vesela Yatsinska (Tasheva-)",F,29,168,57,Bulgaria,BUL,"1980 Summer",1980,Summer,Moskva,Athletics,"Athletics Women's 800 metres",NA
132708,"Vesela Yatsinska (Tasheva-)",F,29,168,57,Bulgaria,BUL,"1980 Summer",1980,Summer,Moskva,Athletics,"Athletics Women's 1,500 metres",NA
132760,"Tatyana Yefimenko",F,19,186,66,Kyrgyzstan,KGZ,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's High Jump",NA
132760,"Tatyana Yefimenko",F,23,186,66,Kyrgyzstan,KGZ,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's High Jump",NA
132760,"Tatyana Yefimenko",F,27,186,66,Kyrgyzstan,KGZ,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's High Jump",NA
132767,"Antonina Oleksandrivna Yefremova",F,23,176,60,Ukraine,UKR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 400 metres",NA
132767,"Antonina Oleksandrivna Yefremova",F,23,176,60,Ukraine,UKR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
132767,"Antonina Oleksandrivna Yefremova",F,27,176,60,Ukraine,UKR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 400 metres",NA
132793,"Olga Nikolayevna Yegorova",F,28,160,47,Russia,RUS,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres",NA
132793,"Olga Nikolayevna Yegorova",F,32,160,47,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",NA
132794,"Valentina Mikhaylovna Yegorova (Vasilyeva-)",F,28,155,50,"Unified Team",EUN,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's Marathon",Gold
132794,"Valentina Mikhaylovna Yegorova (Vasilyeva-)",F,32,155,50,Russia,RUS,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's Marathon",Silver
132794,"Valentina Mikhaylovna Yegorova (Vasilyeva-)",F,36,155,50,Russia,RUS,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Marathon",NA
132797,"Yeh Chu-Mei",F,20,159,52,"Chinese Taipei",TPE,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 200 metres",NA
132797,"Yeh Chu-Mei",F,20,159,52,"Chinese Taipei",TPE,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 80 metres Hurdles",NA
132797,"Yeh Chu-Mei",F,24,159,52,"Chinese Taipei",TPE,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 200 metres",NA
132797,"Yeh Chu-Mei",F,24,159,52,"Chinese Taipei",TPE,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 80 metres Hurdles",NA
132797,"Yeh Chu-Mei",F,24,159,52,"Chinese Taipei",TPE,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 4 x 100 metres Relay",NA
132811,"Yelena Borisovna Yelesina",F,30,183,64,Russia,RUS,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's High Jump",Gold
132822,"Albina Petrivna Yelkina (-Rutkovska)",F,23,164,63,"Soviet Union",URS,"1956 Summer",1956,Summer,Melbourne,Athletics,"Athletics Women's Discus Throw",NA
132825,"Elizabeth Anne ""Liz"" Yelling (Talbot-)",F,29,174,55,"Great Britain",GBR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Marathon",NA
132825,"Elizabeth Anne ""Liz"" Yelling (Talbot-)",F,33,174,55,"Great Britain",GBR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Marathon",NA
132846,"Juliana Yendork",F,16,176,64,Ghana,GHA,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's Long Jump",NA
132894,"Nataliya Vasilyevna Yermolovich (Kolenchukova-)",F,24,169,68,"Soviet Union",URS,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's Javelin Throw",NA
132909,"Ababel Yeshaneh Birhane",F,25,165,54,Ethiopia,ETH,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 5,000 metres",NA
132916,"Oksana Aleksandrovna Yesipchuk",F,24,182,94,Russia,RUS,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Discus Throw",NA
132916,"Oksana Aleksandrovna Yesipchuk",F,28,182,94,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Discus Throw",NA
132916,"Oksana Aleksandrovna Yesipchuk",F,32,182,94,Russia,RUS,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Discus Throw",NA
132928,"Nataliya Vitalyevna Yevdokimova",F,26,178,63,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",NA
132933,"Inna Yevseieva",F,24,180,63,"Soviet Union",URS,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 800 metres",NA
132933,"Inna Yevseieva",F,27,180,63,"Unified Team",EUN,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 800 metres",NA
132937,"Yekaterina Yuryevna Yevseyeva",F,20,173,58,Kazakhstan,KAZ,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's High Jump",NA
132982,"Budsabong Yimploy",F,17,159,50,Thailand,THA,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
132984,"Yin Anna",F,20,165,47,China,CHN,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",NA
132999,"Luchia Yishak",F,19,155,50,Ethiopia,ETH,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 10,000 metres",NA
132999,"Luchia Yishak",F,23,155,50,Ethiopia,ETH,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 5,000 metres",NA
133001,"Yiu Kit-Ching ""Christy""",F,28,155,45,"Hong Kong",HKG,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Marathon",NA
133025,"Ikuko Yoda (-Miyamara)",F,26,165,50,Japan,JPN,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 80 metres Hurdles",NA
133025,"Ikuko Yoda (-Miyamara)",F,26,165,50,Japan,JPN,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
133097,"Antoniya Yordanova (Stoyanova-)",F,27,170,52,Bulgaria,BUL,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Long Jump",NA
133098,"Daniela Lyubenova Yordanova",F,24,168,50,Bulgaria,BUL,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres",NA
133098,"Daniela Lyubenova Yordanova",F,28,168,50,Bulgaria,BUL,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",NA
133102,"Aneliya Yordanova-Kumanova",F,28,176,74,Bulgaria,BUL,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Hammer Throw",NA
133102,"Aneliya Yordanova-Kumanova",F,32,176,74,Bulgaria,BUL,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Shot Put",NA
133104,"Diana Khristova Yorgova (-Prodanova)",F,22,167,52,Bulgaria,BUL,"1964 Summer",1964,Summer,Tokyo,Athletics,"Athletics Women's Long Jump",NA
133104,"Diana Khristova Yorgova (-Prodanova)",F,30,167,52,Bulgaria,BUL,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
133104,"Diana Khristova Yorgova (-Prodanova)",F,30,167,52,Bulgaria,BUL,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's Long Jump",Silver
133105,"Lisa York",F,22,168,50,"Great Britain",GBR,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 3,000 metres",NA
133142,"Mika Yoshikawa (Oshima-)",F,27,155,39,Japan,JPN,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 5,000 metres",NA
133142,"Mika Yoshikawa (Oshima-)",F,27,155,39,Japan,JPN,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 10,000 metres",NA
133195,"Dannette Louise Young (-Stone)",F,23,165,57,"United States",USA,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 4 x 100 metres Relay",Gold
133195,"Dannette Louise Young (-Stone)",F,27,165,57,"United States",USA,"1992 Summer",1992,Summer,Barcelona,Athletics,"Athletics Women's 4 x 400 metres Relay",Silver
133195,"Dannette Louise Young (-Stone)",F,31,165,57,"United States",USA,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 200 metres",NA
133223,"Lillian Young",F,20,160,56,"United States",USA,"1948 Summer",1948,Summer,London,Athletics,"Athletics Women's 100 metres",NA
133223,"Lillian Young",F,20,160,56,"United States",USA,"1948 Summer",1948,Summer,London,Athletics,"Athletics Women's Long Jump",NA
133277,"Kamia Yousufi",F,20,165,55,Afghanistan,AFG,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 100 metres",NA
133297,"Yu Chun-Ok",F,19,160,58,"South Korea",KOR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's Javelin Throw",NA
133315,"Yu Hourun",F,24,180,95,China,CHN,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's Discus Throw",NA
133377,"Yu Xin",F,23,188,90,China,CHN,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Shot Put",NA
133377,"Yu Xin",F,23,188,90,China,CHN,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Discus Throw",NA
133399,"Yuan Qiqi",F,20,155,50,China,CHN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 100 metres",NA
133399,"Yuan Qiqi",F,20,155,50,China,CHN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 4 x 100 metres Relay",NA
133404,"Yuan Yu Fang",F,24,163,53,Malaysia,MAS,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 20 kilometres Walk",NA
133404,"Yuan Yu Fang",F,28,163,53,Malaysia,MAS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 20 kilometres Walk",NA
133404,"Yuan Yu Fang",F,32,163,53,Malaysia,MAS,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 20 kilometres Walk",NA
133423,"Yue Chao",F,25,165,50,China,CHN,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's Marathon",NA
133441,"Penelope Anne ""Penny"" Yule (-Forse)",F,27,169,54,"Great Britain",GBR,"1976 Summer",1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",NA
133478,"Yun Mi-Gyeong",F,19,161,53,"South Korea",KOR,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 4 x 100 metres Relay",NA
133515,"Snezhana Vladimirovna Yurchenko",F,24,160,48,Belarus,BLR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 20 kilometres Walk",NA
133527,"Lidiya Vitalyevna Yurkova (Okolo-Kulak-)",F,29,168,60,Belarus,BLR,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 100 metres Hurdles",NA
133528,"Rachel Yurkovich",F,25,180,70,"United States",USA,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's Javelin Throw",NA
133530,"Snezhana Marinova Yurukova (Dimitrova-)",F,23,165,60,Bulgaria,BUL,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 80 metres Hurdles",NA
133530,"Snezhana Marinova Yurukova (Dimitrova-)",F,23,165,60,Bulgaria,BUL,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's Pentathlon",NA
133539,"Yuliyana Mikhaylovna Yushchenko (Zholneruk-)",F,23,174,61,Belarus,BLR,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 4 x 400 metres Relay",NA
133556,"Fatima Yusuf-Olukoju",F,25,170,58,Nigeria,NGR,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 400 metres",NA
133556,"Fatima Yusuf-Olukoju",F,25,170,58,Nigeria,NGR,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's 4 x 400 metres Relay",Silver
133556,"Fatima Yusuf-Olukoju",F,29,170,58,Nigeria,NGR,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 200 metres",NA
133569,"Fatima Yvelain (Maama-)",F,30,165,50,France,FRA,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 10,000 metres",NA
133611,"Valeriya Valeryevna Zabruskova",F,29,168,75,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Javelin Throw",NA
133635,"Claudia Hildegard Zaczkiewicz (Reidick-, -Reidick)",F,26,170,57,"West Germany",FRG,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 100 metres Hurdles",Bronze
133646,"Yelena Anatolyevna Zadorozhnaya",F,26,158,45,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",NA
133646,"Yelena Anatolyevna Zadorozhnaya",F,30,158,45,Russia,RUS,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 5,000 metres",NA
133652,"Magorzata Zadura",F,25,171,85,Poland,POL,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Hammer Throw",NA
133664,"Liliana Zagacka",F,27,168,63,Poland,POL,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Triple Jump",NA
133674,"Ginka Serafimova Zagorcheva (-Boycheva)",F,30,175,62,Bulgaria,BUL,"1988 Summer",1988,Summer,Seoul,Athletics,"Athletics Women's 100 metres Hurdles",NA
133682,"Anne Zagr",F,22,176,68,Belgium,BEL,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 100 metres Hurdles",NA
133682,"Anne Zagr",F,26,176,68,Belgium,BEL,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 100 metres Hurdles",NA
133704,"Sumaira Zahoor",F,24,166,51,Pakistan,PAK,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 1,500 metres",NA
133731,"Luminita Zaituc",F,35,165,50,Germany,GER,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Marathon",NA
133761,"Oksana Volodymyrivna Zakharchuk",F,24,180,80,Ukraine,UKR,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Shot Put",NA
133790,"Svetlana Vladimirovna Zakharova (Vasilyeva-)",F,33,160,46,Russia,RUS,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's Marathon",NA
133790,"Svetlana Vladimirovna Zakharova (Vasilyeva-)",F,37,160,46,Russia,RUS,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's Marathon",NA
133808,"Katarzyna akowicz",F,25,180,105,Poland,POL,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's Shot Put",NA
133830,"Svetlana Zalevskaya",F,22,189,63,Kazakhstan,KAZ,"1996 Summer",1996,Summer,Atlanta,Athletics,"Athletics Women's High Jump",NA
133830,"Svetlana Zalevskaya",F,26,189,63,Kazakhstan,KAZ,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's High Jump",NA
133940,"Perennes Paulette Ruddy Zang-Milama",F,21,156,53,Gabon,GAB,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 100 metres",NA
133940,"Perennes Paulette Ruddy Zang-Milama",F,25,156,53,Gabon,GAB,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 100 metres",NA
133940,"Perennes Paulette Ruddy Zang-Milama",F,29,156,53,Gabon,GAB,"2016 Summer",2016,Summer,"Rio de Janeiro",Athletics,"Athletics Women's 100 metres",NA
133985,"Sandra Patricia Zapata Prtela",F,27,160,53,Colombia,COL,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 20 kilometres Walk",NA
133985,"Sandra Patricia Zapata Prtela",F,31,160,53,Colombia,COL,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 20 kilometres Walk",NA
133991,"Despina Zapounidou",F,22,167,53,Greece,GRE,"2008 Summer",2008,Summer,Beijing,Athletics,"Athletics Women's 20 kilometres Walk",NA
133991,"Despina Zapounidou",F,26,167,53,Greece,GRE,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 20 kilometres Walk",NA
134001,"Mary Elizabeth Zaragoza Guerrini",F,35,157,46,"El Salvador",ESA,"2004 Summer",2004,Summer,Athina,Athletics,"Athletics Women's 5,000 metres",NA
134034,"Yuliya Mikhaylovna Zaripova (Ivanova-, -Zarudneva-)",F,26,175,70,Russia,RUS,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",Gold
134087,"Irna auna",F,19,179,59,Latvia,LAT,"2000 Summer",2000,Summer,Sydney,Athletics,"Athletics Women's 400 metres Hurdles",NA
134160,"Noemi Zbren",F,18,177,65,Switzerland,SUI,"2012 Summer",2012,Summer,London,Athletics,"Athletics Women's 100 metres Hurdles",NA
134164,"Beata Margaryta bikowska (Szulc-)",F,26,158,48,Poland,POL,"1960 Summer",1960,Summer,Roma,Athletics,"Athletics Women's 800 metres",NA
134208,"Elbieta Regina ebrowska (Bednarek-)",F,23,165,58,Poland,POL,"1968 Summer",1968,Summer,"Mexico City",Athletics,"Athletics Women's 80 metres Hurdles",NA
134243,"Monika Zehrt (-Landgraf)",F,19,168,56,"East Germany",GDR,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 400 metres",Gold
134243,"Monika Zehrt (-Landgraf)",F,19,168,56,"East Germany",GDR,"1972 Summer",1972,Summer,Munich,Athletics,"Athletics Women's 4 x 400 metres Relay",Gold
